id_categoria,nombre
8720,Categoria 08720
8721,Categoria 08721
8722,Categoria 08722
8723,Categoria 08723
8724,Categoria 08724
8725,Categoria 08725
8726,Categoria 08726
8727,Categoria 08727
8728,Categoria 08728
8729,Categoria 08729
8730,Categoria 08730
8731,Categoria 08731
8732,Categoria 08732
8733,Categoria 08733
8734,Categoria 08734
8735,Categoria 08735
8736,Categoria 08736
8737,Categoria 08737
8738,Categoria 08738
8739,Categoria 08739
8740,Categoria 08740
8741,Categoria 08741
8742,Categoria 08742
8743,Categoria 08743
8744,Categoria 08744
8745,Categoria 08745
8746,Categoria 08746
8747,Categoria 08747
8748,Categoria 08748
8749,Categoria 08749
CAT8750,
8751,Categoria 08751
8752,Categoria 08752
8753,Categoria 08753
8754,Categoria 08754
8755,Categoria 08755
8756,Categoria 08756
8757,Categoria 08757
8758,Categoria 08758
8759,Categoria 08759
8760,Categoria 08760
8761,Categoria 08761
8762,Categoria 08762
8763,Categoria 08763
8764,Categoria 08764
8765,Categoria 08765
8766,Categoria 08766
8767,Categoria 08767
8768,Categoria 08768
8769,Categoria 08769
8770,Categoria 08770
8771,Categoria 08771
8772,Categoria 08772
8773,Categoria 08773
8774,Categoria 08774
8775,Categoria 08775
8776,Categoria 08776
8777,Categoria 08777
8778,Categoria 08778
8779,Categoria 08779
8780,Categoria 08780
8781,Categoria 08781
8782,Categoria 08782
8783,Categoria 08783
8784,Categoria 08784
8785,Categoria 08785
8786,Categoria 08786
8787,Categoria 08787
8788,Categoria 08788
8789,Categoria 08789
8790,Categoria 08790
8791,Categoria 08791
8792,Categoria 08792
8793,Categoria 08793
8794,Categoria 08794
8795,Categoria 08795
8796,Categoria 08796
8797,Categoria 08797
8798,Categoria 08798
8799,Categoria 08799
8800,Categoria 08800
8800,Categoria 08800
8801,Categoria 08801
8802,Categoria 08802
8803,Categoria 08803
8804,Categoria 08804
8805,Categoria 08805
8806,Categoria 08806
8807,Categoria 08807
8808,Categoria 08808
8809,Categoria 08809
8810,Categoria 08810
8811,Categoria 08811
8812,Categoria 08812
8813,Categoria 08813
8814,Categoria 08814
8815,Categoria 08815
8816,Categoria 08816
8817,Categoria 08817
8818,Categoria 08818
8819,Categoria 08819
8820,
8821,Categoria 08821
8822,Categoria 08822
8823,Categoria 08823
8824,Categoria 08824
8825,Categoria 08825
8826,Categoria 08826
8827,Categoria 08827
8828,Categoria 08828
8829,Categoria 08829
8830,Categoria 08830
8831,Categoria 08831
8832,Categoria 08832
8833,Categoria 08833
8834,Categoria 08834
8835,Categoria 08835
8836,Categoria 08836
8837,Categoria 08837
8838,Categoria 08838
8839,Categoria 08839
8840,Categoria 08840
8841,Categoria 08841
8842,Categoria 08842
8843,Categoria 08843
8844,Categoria 08844
8845,Categoria 08845
8846,Categoria 08846
8847,Categoria 08847
8848,Categoria 08848
8849,Categoria 08849
8850,Categoria 08850
8851,Categoria 08851
8852,Categoria 08852
8853,Categoria 08853
8854,Categoria 08854
8855,Categoria 08855
8856,Categoria 08856
8857,Categoria 08857
8858,Categoria 08858
8859,Categoria 08859
8860,Categoria 08860
8861,Categoria 08861
8862,Categoria 08862
8863,Categoria 08863
8864,Categoria 08864
8865,Categoria 08865
8866,Categoria 08866
8867,Categoria 08867
8868,Categoria 08868
8869,Categoria 08869
8870,Categoria 08870
8871,Categoria 08871
8872,Categoria 08872
8873,Categoria 08873
8874,Categoria 08874
CAT8875,Categoria 08875
8876,Categoria 08876
8877,Categoria 08877
8878,Categoria 08878
8879,Categoria 08879
8880,Categoria 08880
8881,Categoria 08881
8882,Categoria 08882
8883,Categoria 08883
8884,Categoria 08884
8885,Categoria 08885
8886,Categoria 08886
8887,Categoria 08887
8888,Categoria 08888
8889,Categoria 08889
8890,
8891,Categoria 08891
8892,Categoria 08892
8893,Categoria 08893
8894,Categoria 08894
8895,Categoria 08895
8896,Categoria 08896
8897,Categoria 08897
8898,Categoria 08898
8899,Categoria 08899
8900,Categoria 08900
8901,Categoria 08901
8902,Categoria 08902
8903,Categoria 08903
8904,Categoria 08904
8905,Categoria 08905
8906,Categoria 08906
8907,Categoria 08907
8908,Categoria 08908
8909,Categoria 08909
8910,Categoria 08910
8911,Categoria 08911
8912,Categoria 08912
8913,Categoria 08913
8914,Categoria 08914
8915,Categoria 08915
8916,Categoria 08916
8917,Categoria 08917
8918,Categoria 08918
8919,Categoria 08919
8920,Categoria 08920
8921,Categoria 08921
8922,Categoria 08922
8923,Categoria 08923
8924,Categoria 08924
8925,Categoria 08925
8926,Categoria 08926
8927,Categoria 08927
8928,Categoria 08928
8929,Categoria 08929
8930,Categoria 08930
8931,Categoria 08931
8932,Categoria 08932
8933,Categoria 08933
8934,Categoria 08934
8935,Categoria 08935
8936,Categoria 08936
8937,Categoria 08937
8938,Categoria 08938
8939,Categoria 08939
8940,Categoria 08940
8941,Categoria 08941
8942,Categoria 08942
8943,Categoria 08943
8944,Categoria 08944
8945,Categoria 08945
8946,Categoria 08946
8947,Categoria 08947
8948,Categoria 08948
8949,Categoria 08949
8950,Categoria 08950
8951,Categoria 08951
8952,Categoria 08952
8953,Categoria 08953
8954,Categoria 08954
8955,Categoria 08955
8956,Categoria 08956
8957,Categoria 08957
8958,Categoria 08958
8959,Categoria 08959
8960,
8961,Categoria 08961
8962,Categoria 08962
8963,Categoria 08963
8964,Categoria 08964
8965,Categoria 08965
8966,Categoria 08966
8967,Categoria 08967
8968,Categoria 08968
8969,Categoria 08969
8970,Categoria 08970
8971,Categoria 08971
8972,Categoria 08972
8973,Categoria 08973
8974,Categoria 08974
8975,Categoria 08975
8976,Categoria 08976
8977,Categoria 08977
8978,Categoria 08978
8979,Categoria 08979
8980,Categoria 08980
8981,Categoria 08981
8982,Categoria 08982
8983,Categoria 08983
8984,Categoria 08984
8985,Categoria 08985
8986,Categoria 08986
8987,Categoria 08987
8988,Categoria 08988
8989,Categoria 08989
8990,Categoria 08990
8991,Categoria 08991
8992,Categoria 08992
8993,Categoria 08993
8994,Categoria 08994
8995,Categoria 08995
8996,Categoria 08996
8997,Categoria 08997
8998,Categoria 08998
8999,Categoria 08999
CAT9000,Categoria 09000
9001,Categoria 09001
9002,Categoria 09002
9003,Categoria 09003
9004,Categoria 09004
9005,Categoria 09005
9006,Categoria 09006
9007,Categoria 09007
9008,Categoria 09008
9009,Categoria 09009
9010,Categoria 09010
9011,Categoria 09011
9012,Categoria 09012
9013,Categoria 09013
9014,Categoria 09014
9015,Categoria 09015
9016,Categoria 09016
9017,Categoria 09017
9018,Categoria 09018
9019,Categoria 09019
9020,Categoria 09020
9021,Categoria 09021
9022,Categoria 09022
9023,Categoria 09023
9024,Categoria 09024
9025,Categoria 09025
9026,Categoria 09026
9027,Categoria 09027
9028,Categoria 09028
9029,Categoria 09029
9030,
9031,Categoria 09031
9032,Categoria 09032
9033,Categoria 09033
9034,Categoria 09034
9035,Categoria 09035
9036,Categoria 09036
9037,Categoria 09037
9038,Categoria 09038
9039,Categoria 09039
9040,Categoria 09040
9041,Categoria 09041
9042,Categoria 09042
9043,Categoria 09043
9044,Categoria 09044
9045,Categoria 09045
9046,Categoria 09046
9047,Categoria 09047
9048,Categoria 09048
9049,Categoria 09049
9050,Categoria 09050
9051,Categoria 09051
9052,Categoria 09052
9053,Categoria 09053
9054,Categoria 09054
9055,Categoria 09055
9056,Categoria 09056
9057,Categoria 09057
9058,Categoria 09058
9059,Categoria 09059
9060,Categoria 09060
9061,Categoria 09061
9062,Categoria 09062
9063,Categoria 09063
9064,Categoria 09064
9065,Categoria 09065
9066,Categoria 09066
9067,Categoria 09067
9068,Categoria 09068
9069,Categoria 09069
9070,Categoria 09070
9071,Categoria 09071
9072,Categoria 09072
9073,Categoria 09073
9074,Categoria 09074
9075,Categoria 09075
9076,Categoria 09076
9077,Categoria 09077
9078,Categoria 09078
9079,Categoria 09079
9080,Categoria 09080
9081,Categoria 09081
9082,Categoria 09082
9083,Categoria 09083
9084,Categoria 09084
9085,Categoria 09085
9086,Categoria 09086
9087,Categoria 09087
9088,Categoria 09088
9089,Categoria 09089
9090,Categoria 09090
9091,Categoria 09091
9092,Categoria 09092
9093,Categoria 09093
9094,Categoria 09094
9095,Categoria 09095
9096,Categoria 09096
9097,Categoria 09097
9098,Categoria 09098
9099,Categoria 09099
9100,
9101,Categoria 09101
9102,Categoria 09102
9103,Categoria 09103
9104,Categoria 09104
9105,Categoria 09105
9106,Categoria 09106
9107,Categoria 09107
9108,Categoria 09108
9109,Categoria 09109
9110,Categoria 09110
9111,Categoria 09111
9112,Categoria 09112
9113,Categoria 09113
9114,Categoria 09114
9115,Categoria 09115
9116,Categoria 09116
9117,Categoria 09117
9118,Categoria 09118
9119,Categoria 09119
9120,Categoria 09120
9121,Categoria 09121
9122,Categoria 09122
9123,Categoria 09123
9124,Categoria 09124
CAT9125,Categoria 09125
9126,Categoria 09126
9127,Categoria 09127
9128,Categoria 09128
9129,Categoria 09129
9130,Categoria 09130
9131,Categoria 09131
9132,Categoria 09132
9133,Categoria 09133
9134,Categoria 09134
9135,Categoria 09135
9136,Categoria 09136
9137,Categoria 09137
9138,Categoria 09138
9139,Categoria 09139
9140,Categoria 09140
9141,Categoria 09141
9142,Categoria 09142
9143,Categoria 09143
9144,Categoria 09144
9145,Categoria 09145
9146,Categoria 09146
9147,Categoria 09147
9148,Categoria 09148
9149,Categoria 09149
9150,Categoria 09150
9151,Categoria 09151
9152,Categoria 09152
9153,Categoria 09153
9154,Categoria 09154
9155,Categoria 09155
9156,Categoria 09156
9157,Categoria 09157
9158,Categoria 09158
9159,Categoria 09159
9160,Categoria 09160
9161,Categoria 09161
9162,Categoria 09162
9163,Categoria 09163
9164,Categoria 09164
9165,Categoria 09165
9166,Categoria 09166
9167,Categoria 09167
9168,Categoria 09168
9169,Categoria 09169
9170,
9171,Categoria 09171
9172,Categoria 09172
9173,Categoria 09173
9174,Categoria 09174
9175,Categoria 09175
9176,Categoria 09176
9177,Categoria 09177
9178,Categoria 09178
9179,Categoria 09179
9180,Categoria 09180
9181,Categoria 09181
9182,Categoria 09182
9183,Categoria 09183
9184,Categoria 09184
9185,Categoria 09185
9186,Categoria 09186
9187,Categoria 09187
9188,Categoria 09188
9189,Categoria 09189
9190,Categoria 09190
9191,Categoria 09191
9192,Categoria 09192
9193,Categoria 09193
9194,Categoria 09194
9195,Categoria 09195
9196,Categoria 09196
9197,Categoria 09197
9198,Categoria 09198
9199,Categoria 09199
9200,Categoria 09200
9200,Categoria 09200
9201,Categoria 09201
9202,Categoria 09202
9203,Categoria 09203
9204,Categoria 09204
9205,Categoria 09205
9206,Categoria 09206
9207,Categoria 09207
9208,Categoria 09208
9209,Categoria 09209
9210,Categoria 09210
9211,Categoria 09211
9212,Categoria 09212
9213,Categoria 09213
9214,Categoria 09214
9215,Categoria 09215
9216,Categoria 09216
9217,Categoria 09217
9218,Categoria 09218
9219,Categoria 09219
9220,Categoria 09220
9221,Categoria 09221
9222,Categoria 09222
9223,Categoria 09223
9224,Categoria 09224
9225,Categoria 09225
9226,Categoria 09226
9227,Categoria 09227
9228,Categoria 09228
9229,Categoria 09229
9230,Categoria 09230
9231,Categoria 09231
9232,Categoria 09232
9233,Categoria 09233
9234,Categoria 09234
9235,Categoria 09235
9236,Categoria 09236
9237,Categoria 09237
9238,Categoria 09238
9239,Categoria 09239
9240,
9241,Categoria 09241
9242,Categoria 09242
9243,Categoria 09243
9244,Categoria 09244
9245,Categoria 09245
9246,Categoria 09246
9247,Categoria 09247
9248,Categoria 09248
9249,Categoria 09249
CAT9250,Categoria 09250
9251,Categoria 09251
9252,Categoria 09252
9253,Categoria 09253
9254,Categoria 09254
9255,Categoria 09255
9256,Categoria 09256
9257,Categoria 09257
9258,Categoria 09258
9259,Categoria 09259
9260,Categoria 09260
9261,Categoria 09261
9262,Categoria 09262
9263,Categoria 09263
9264,Categoria 09264
9265,Categoria 09265
9266,Categoria 09266
9267,Categoria 09267
9268,Categoria 09268
9269,Categoria 09269
9270,Categoria 09270
9271,Categoria 09271
9272,Categoria 09272
9273,Categoria 09273
9274,Categoria 09274
9275,Categoria 09275
9276,Categoria 09276
9277,Categoria 09277
9278,Categoria 09278
9279,Categoria 09279
9280,Categoria 09280
9281,Categoria 09281
9282,Categoria 09282
9283,Categoria 09283
9284,Categoria 09284
9285,Categoria 09285
9286,Categoria 09286
9287,Categoria 09287
9288,Categoria 09288
9289,Categoria 09289
9290,Categoria 09290
9291,Categoria 09291
9292,Categoria 09292
9293,Categoria 09293
9294,Categoria 09294
9295,Categoria 09295
9296,Categoria 09296
9297,Categoria 09297
9298,Categoria 09298
9299,Categoria 09299
9300,Categoria 09300
9301,Categoria 09301
9302,Categoria 09302
9303,Categoria 09303
9304,Categoria 09304
9305,Categoria 09305
9306,Categoria 09306
9307,Categoria 09307
9308,Categoria 09308
9309,Categoria 09309
9310,
9311,Categoria 09311
9312,Categoria 09312
9313,Categoria 09313
9314,Categoria 09314
9315,Categoria 09315
9316,Categoria 09316
9317,Categoria 09317
9318,Categoria 09318
9319,Categoria 09319
9320,Categoria 09320
9321,Categoria 09321
9322,Categoria 09322
9323,Categoria 09323
9324,Categoria 09324
9325,Categoria 09325
9326,Categoria 09326
9327,Categoria 09327
9328,Categoria 09328
9329,Categoria 09329
9330,Categoria 09330
9331,Categoria 09331
9332,Categoria 09332
9333,Categoria 09333
9334,Categoria 09334
9335,Categoria 09335
9336,Categoria 09336
9337,Categoria 09337
9338,Categoria 09338
9339,Categoria 09339
9340,Categoria 09340
9341,Categoria 09341
9342,Categoria 09342
9343,Categoria 09343
9344,Categoria 09344
9345,Categoria 09345
9346,Categoria 09346
9347,Categoria 09347
9348,Categoria 09348
9349,Categoria 09349
9350,Categoria 09350
9351,Categoria 09351
9352,Categoria 09352
9353,Categoria 09353
9354,Categoria 09354
9355,Categoria 09355
9356,Categoria 09356
9357,Categoria 09357
9358,Categoria 09358
9359,Categoria 09359
9360,Categoria 09360
9361,Categoria 09361
9362,Categoria 09362
9363,Categoria 09363
9364,Categoria 09364
9365,Categoria 09365
9366,Categoria 09366
9367,Categoria 09367
9368,Categoria 09368
9369,Categoria 09369
9370,Categoria 09370
9371,Categoria 09371
9372,Categoria 09372
9373,Categoria 09373
9374,Categoria 09374
CAT9375,Categoria 09375
9376,Categoria 09376
9377,Categoria 09377
9378,Categoria 09378
9379,Categoria 09379
9380,
9381,Categoria 09381
9382,Categoria 09382
9383,Categoria 09383
9384,Categoria 09384
9385,Categoria 09385
9386,Categoria 09386
9387,Categoria 09387
9388,Categoria 09388
9389,Categoria 09389
9390,Categoria 09390
9391,Categoria 09391
9392,Categoria 09392
9393,Categoria 09393
9394,Categoria 09394
9395,Categoria 09395
9396,Categoria 09396
9397,Categoria 09397
9398,Categoria 09398
9399,Categoria 09399
9400,Categoria 09400
9401,Categoria 09401
9402,Categoria 09402
9403,Categoria 09403
9404,Categoria 09404
9405,Categoria 09405
9406,Categoria 09406
9407,Categoria 09407
9408,Categoria 09408
9409,Categoria 09409
9410,Categoria 09410
9411,Categoria 09411
9412,Categoria 09412
9413,Categoria 09413
9414,Categoria 09414
9415,Categoria 09415
9416,Categoria 09416
9417,Categoria 09417
9418,Categoria 09418
9419,Categoria 09419
9420,Categoria 09420
9421,Categoria 09421
9422,Categoria 09422
9423,Categoria 09423
9424,Categoria 09424
9425,Categoria 09425
9426,Categoria 09426
9427,Categoria 09427
9428,Categoria 09428
9429,Categoria 09429
9430,Categoria 09430
9431,Categoria 09431
9432,Categoria 09432
9433,Categoria 09433
9434,Categoria 09434
9435,Categoria 09435
9436,Categoria 09436
9437,Categoria 09437
9438,Categoria 09438
9439,Categoria 09439
9440,Categoria 09440
9441,Categoria 09441
9442,Categoria 09442
9443,Categoria 09443
9444,Categoria 09444
9445,Categoria 09445
9446,Categoria 09446
9447,Categoria 09447
9448,Categoria 09448
9449,Categoria 09449
9450,
9451,Categoria 09451
9452,Categoria 09452
9453,Categoria 09453
9454,Categoria 09454
9455,Categoria 09455
9456,Categoria 09456
9457,Categoria 09457
9458,Categoria 09458
9459,Categoria 09459
9460,Categoria 09460
9461,Categoria 09461
9462,Categoria 09462
9463,Categoria 09463
9464,Categoria 09464
9465,Categoria 09465
9466,Categoria 09466
9467,Categoria 09467
9468,Categoria 09468
9469,Categoria 09469
9470,Categoria 09470
9471,Categoria 09471
9472,Categoria 09472
9473,Categoria 09473
9474,Categoria 09474
9475,Categoria 09475
9476,Categoria 09476
9477,Categoria 09477
9478,Categoria 09478
9479,Categoria 09479
9480,Categoria 09480
9481,Categoria 09481
9482,Categoria 09482
9483,Categoria 09483
9484,Categoria 09484
9485,Categoria 09485
9486,Categoria 09486
9487,Categoria 09487
9488,Categoria 09488
9489,Categoria 09489
9490,Categoria 09490
9491,Categoria 09491
9492,Categoria 09492
9493,Categoria 09493
9494,Categoria 09494
9495,Categoria 09495
9496,Categoria 09496
9497,Categoria 09497
9498,Categoria 09498
9499,Categoria 09499
CAT9500,Categoria 09500
9501,Categoria 09501
