id_detalle,id_pedido,id_producto,cantidad,precio_unitario,descuento_pct
173481,55974,1342,6,0,0.1
173482,40457,3889,-1,19.99,1.2
173483,65270,7528,5,12.75,-0.2
173484,22829,4051,2,0,-0.2
173485,12359,2186,1,8.5,0.1
173486,69032,11974,5,-4.0,0.15
173487,59434,5500,10,-4.0,1.2
173488,15827,2612,-1,0,0.1
173489,65934,2626,6,5.0,0.1
173490,52225,3915,-1,19.99,0
173491,68946,6258,6,120.0,1.2
173492,43545,13628,3,120.0,0.05
173493,18086,15475,-1,-4.0,-0.2
173494,31728,9861,0,5.0,0.03
173495,56173,16076,6,-4.0,0.03
173496,36917,4910,10,0,-0.2
173497,21878,5564,0,120.0,0
173498,35182,4427,10,0,
173499,46604,3125,6,120.0,0.05
173500,44455,4341,10,5.0,0
173501,40727,10940,5,-4.0,-0.2
173502,37211,343,-1,12.75,0.05
173503,65562,12162,0,5.0,1.2
173504,28674,12875,3,8.5,
173505,29752,3188,5,0,0.05
173506,6581,15680,6,8.5,0.1
173507,55915,1986,0,12.75,0.1
173508,46629,12074,6,-4.0,0.1
173509,3119,1006,4,5.0,0
173510,55855,15893,0,19.99,0.1
173511,70075,8968,8,19.99,0.15
173512,6414,11035,5,12.75,0
173513,39914,12840,5,120.0,-0.2
173514,69024,9780,2,55.8,0.1
173515,22823,13063,1,8.5,
173516,31219,374,4,-4.0,1.2
173517,945,9343,5,8.5,0.1
173518,40614,12375,1,12.75,0
173519,10234,4628,1,8.5,
173520,18040,681,-1,12.75,0
173521,3361,12480,2,19.99,
173522,45677,14164,4,-4.0,0.05
173523,29114,11926,1,12.75,0.05
173524,13627,14630,0,19.99,1.2
173525,40281,4073,4,12.75,0.1
173526,38721,1732,-1,0,
173527,42587,2685,6,-4.0,0.15
173528,17227,3135,-1,12.75,
173529,4736,561,0,19.99,0
173530,37895,4956,8,120.0,
173531,47450,2984,1,25.4,0
173532,13019,12480,6,55.8,1.2
173533,23896,6537,2,55.8,-0.2
173534,23749,6183,0,-4.0,0.05
173535,56833,11521,5,12.75,0.15
173536,60441,5335,2,12.75,-0.2
173537,38092,12518,-1,0,1.2
173538,23763,14376,-1,8.5,1.2
173539,39688,2053,3,12.75,-0.2
173540,61177,12524,0,55.8,-0.2
173541,58699,11714,-1,0,-0.2
173542,52142,5508,4,5.0,0.03
173543,52712,15324,2,8.5,-0.2
173544,59391,1271,5,19.99,
173545,71034,5277,10,8.5,
173546,15006,7918,-1,0,0.05
173547,2553,6718,0,12.75,0.1
173548,13240,6103,10,25.4,0
173549,29483,13218,1,0,0.03
173550,12720,1648,2,8.5,0.03
173551,27655,9952,6,12.75,0
173552,23284,936,2,25.4,0.1
173553,47818,16049,2,25.4,0.05
173554,37586,15342,1,-4.0,
173555,62067,15348,8,5.0,0
173556,55359,5730,5,55.8,1.2
173557,54109,8917,2,12.75,1.2
173558,69148,6121,1,8.5,0.1
173559,51136,1909,5,55.8,1.2
173560,72051,4221,4,8.5,0.03
173561,57444,5586,6,8.5,0.1
173562,50317,6269,-1,5.0,
173563,49907,11930,8,5.0,1.2
173564,10034,9030,8,0,
173565,65534,6916,0,25.4,0.05
173566,62863,2887,2,120.0,0
173567,72465,7385,-1,0,0
173568,67500,13394,0,25.4,0.1
173569,10098,1553,4,-4.0,0.15
173570,27459,11532,4,25.4,0.05
173571,27154,14799,4,120.0,0
173572,60567,5264,5,25.4,0.15
173573,32002,4783,0,55.8,0
173574,31096,7745,3,5.0,0.1
173575,24329,12589,-1,5.0,
173576,37194,7619,2,55.8,-0.2
173577,18112,617,6,0,-0.2
173578,49303,7470,8,55.8,0
173579,6953,15681,1,19.99,-0.2
173580,54634,4328,4,5.0,
173581,14324,8697,1,12.75,0.05
173582,9725,13708,1,8.5,1.2
173583,24600,10063,10,8.5,
173584,7974,5674,4,0,0.03
173585,10993,7512,1,5.0,-0.2
173586,784,12856,-1,25.4,0.05
173587,60959,8532,2,5.0,0.1
173588,17903,10072,1,25.4,-0.2
173589,49647,1820,2,8.5,-0.2
173590,51498,2987,2,5.0,0.03
173591,32658,15587,1,8.5,0
173592,34943,7957,2,120.0,
173593,16820,7122,3,120.0,0.03
173594,24741,9209,5,19.99,0.05
173595,47332,15089,-1,5.0,1.2
173596,41975,738,3,12.75,1.2
173597,47734,12493,1,55.8,0
173598,7514,12171,0,19.99,0.03
173599,2189,7417,6,120.0,1.2
173600,61143,15241,2,25.4,0
173601,26304,13413,2,55.8,0.1
173602,29765,10587,6,120.0,1.2
173603,30326,1374,1,120.0,0.1
173604,684,4257,0,0,0.03
173605,15760,413,-1,120.0,0.15
173606,48873,10360,0,120.0,1.2
173607,33342,5216,4,0,1.2
173608,24186,6976,5,0,1.2
173609,21262,14196,5,5.0,0.05
173610,23553,10715,6,0,0
173611,56596,2104,10,55.8,0.1
173612,23352,14090,-1,12.75,0
173613,63399,4981,0,0,0.15
173614,21884,7375,8,-4.0,0
173615,61714,1035,1,0,
173616,48263,12414,5,120.0,
173617,55468,735,8,-4.0,
173618,32727,8807,3,120.0,0.1
173619,33271,15993,5,12.75,0.05
173620,28204,6594,1,25.4,0.15
173621,45560,670,3,8.5,0.05
173622,68048,13710,10,-4.0,0.03
173623,62006,2285,10,5.0,-0.2
173624,15345,15823,0,19.99,0.03
173625,8933,1742,-1,8.5,
173626,52178,12345,10,8.5,-0.2
173627,51841,7830,-1,12.75,0.1
173628,33246,1012,-1,120.0,
173629,58769,13458,3,8.5,0.15
173630,25684,9900,8,5.0,-0.2
173631,4649,238,6,12.75,
173632,17009,8975,5,55.8,0
173633,71562,4182,3,-4.0,-0.2
173634,25574,4464,1,8.5,0.15
173635,40150,15179,8,19.99,0.05
173636,32583,9154,0,120.0,0.15
173637,72670,14528,8,25.4,0.03
173638,63561,4340,6,19.99,
173639,69959,13668,4,12.75,1.2
173640,60490,7740,2,8.5,0.15
173641,66948,16000,5,19.99,0.15
173642,70688,14639,4,19.99,0.03
173643,59374,12631,8,-4.0,-0.2
173644,34787,15879,2,0,0.03
173645,44445,6454,-1,12.75,0.1
173646,31305,2444,10,25.4,0
173647,47955,12707,-1,8.5,0.15
173648,52080,6063,4,5.0,1.2
173649,18129,9297,5,25.4,0.15
173650,26116,8465,0,12.75,1.2
173651,23475,1484,5,55.8,0.15
173652,72491,15828,2,55.8,0.05
173653,65180,3729,5,120.0,0.03
173654,62194,737,2,8.5,0.1
173655,66716,14291,5,12.75,0.05
173656,42914,5156,-1,55.8,1.2
173657,65017,2827,10,19.99,1.2
173658,67510,10136,3,5.0,0.1
173659,55745,15746,5,120.0,0.03
173660,37515,7818,1,8.5,0
173661,17390,14991,5,8.5,0.03
173662,66584,4038,5,0,-0.2
173663,753,5752,5,0,0.05
173664,30693,9010,5,5.0,-0.2
173665,43372,6237,3,12.75,-0.2
173666,5837,8152,1,120.0,1.2
173667,27150,3610,5,8.5,
173668,20950,1596,1,5.0,1.2
173669,15489,2437,3,25.4,-0.2
173670,48703,2143,0,0,-0.2
173671,3737,13591,4,-4.0,0
173672,51248,12383,2,0,0
173673,37944,13461,4,0,-0.2
173674,56254,8840,1,0,-0.2
173675,16835,5868,10,25.4,0
173676,45044,12872,-1,12.75,0.05
173677,67325,14530,2,25.4,0
173678,54452,9548,1,12.75,0.03
173679,53659,3901,3,8.5,0.15
173680,39681,1678,1,5.0,0
173681,40577,12299,8,-4.0,0.03
173682,51431,8936,0,12.75,0.05
173683,72930,14644,1,25.4,
173684,46557,4802,3,0,0.03
173685,44101,4277,6,0,0.03
173686,14703,270,6,25.4,0
173687,67519,13123,3,0,0.05
173688,2404,4764,0,12.75,0.03
173689,65911,15627,6,5.0,0.1
173690,6032,12676,2,5.0,0.15
173691,70956,14129,1,0,0.05
173692,14847,120,2,0,0
173693,20387,11363,3,-4.0,0.15
173694,32926,2171,0,8.5,-0.2
173695,43074,2932,8,55.8,-0.2
173696,65580,10849,0,-4.0,0.1
173697,5619,7541,1,0,1.2
173698,43199,6964,4,120.0,0.03
173699,24245,7240,10,120.0,1.2
173700,61385,6832,1,8.5,0.15
173701,11931,13463,8,25.4,
173702,4618,7086,10,0,0.1
173703,14159,8867,0,12.75,1.2
173704,41440,2813,6,0,0.15
173705,9746,8839,-1,0,0.05
173706,57610,13283,0,25.4,1.2
173707,36543,6744,0,19.99,
173708,49699,12766,3,5.0,0
173709,20074,8429,10,12.75,0.1
173710,19502,9137,5,120.0,0.05
173711,23588,3455,8,-4.0,0
173712,61869,955,6,25.4,1.2
173713,52884,11921,1,12.75,-0.2
173714,6109,5991,6,-4.0,0.03
173715,45461,13049,2,19.99,
173716,62673,10209,1,0,-0.2
173717,49955,5146,4,19.99,0.1
173718,51949,15438,6,120.0,0.05
173719,21590,2482,10,120.0,0.15
173720,55771,8136,1,25.4,1.2
173721,35165,13493,10,25.4,-0.2
173722,68293,6129,1,8.5,0.05
173723,58660,13787,2,8.5,-0.2
173724,3042,15308,-1,0,
173725,70271,15332,0,120.0,0.1
173726,49231,2053,6,8.5,0.15
173727,49204,8566,3,120.0,
173728,57165,4253,-1,-4.0,1.2
173729,52818,13630,3,25.4,0.1
173730,12719,3055,10,12.75,0.1
173731,39541,16164,10,19.99,
173732,68656,4099,4,55.8,
173733,48939,9007,4,55.8,0.05
173734,12735,3348,0,55.8,0.03
173735,62181,2294,-1,25.4,0.1
173736,34841,1520,1,19.99,0.05
173737,67069,4225,5,120.0,0.03
173738,19772,13560,-1,25.4,0.03
173739,58465,11411,4,55.8,0.03
173740,16107,10264,6,5.0,0
173741,50186,6631,8,8.5,
173742,71888,8641,10,55.8,0.03
173743,59195,15114,1,19.99,
173744,56203,7085,2,12.75,-0.2
173745,60938,12868,1,0,1.2
173746,55725,925,8,12.75,1.2
173747,45877,10495,-1,19.99,0
173748,55617,8085,3,12.75,0.15
173749,13911,6748,0,19.99,1.2
173750,846,8678,10,25.4,0.05
173751,65617,5533,8,25.4,0.1
173752,3230,14692,3,8.5,0.1
173753,27966,4573,3,25.4,0.03
173754,53736,8663,5,-4.0,0.15
173755,26105,15818,1,55.8,
173756,61125,12299,8,25.4,0
173757,1106,3397,5,0,0
173758,40240,4916,1,55.8,-0.2
173759,25339,15225,8,5.0,-0.2
173760,39771,3893,3,120.0,0.1
173761,44543,9400,10,0,-0.2
173762,33145,12878,4,-4.0,0.15
173763,11688,9817,2,55.8,1.2
173764,66658,15567,5,19.99,0.05
173765,33140,3777,10,19.99,1.2
173766,17304,14664,6,25.4,0.03
173767,8697,1615,4,0,
173768,18200,10321,8,55.8,0.03
173769,20392,2931,4,55.8,0.03
173770,21353,2569,-1,19.99,-0.2
173771,69747,9148,5,120.0,0.05
173772,21955,7315,4,19.99,0
173773,4261,5411,-1,5.0,0.1
173774,52891,1556,3,8.5,1.2
173775,17799,15257,8,5.0,
173776,24573,7699,-1,120.0,0.15
173777,18789,3011,5,-4.0,0.15
173778,69907,8078,0,25.4,-0.2
173779,35786,11958,-1,12.75,
173780,64276,5783,8,120.0,0.05
173781,49112,13685,-1,120.0,1.2
173782,59701,11093,10,-4.0,0.05
173783,55531,2393,2,-4.0,0.15
173784,18101,9110,5,8.5,0.15
173785,52665,8309,1,12.75,0.05
173786,1186,15222,6,12.75,0.05
173787,65055,6366,-1,25.4,0.03
173788,40755,5827,0,0,0.05
173789,37910,11948,5,120.0,0.1
173790,50952,14932,10,5.0,-0.2
173791,3910,7854,2,19.99,0.05
173792,26045,7947,1,120.0,0.05
173793,18222,14310,6,55.8,0.1
173794,13654,13378,5,55.8,0
173795,15220,6329,-1,12.75,0.1
173796,66763,1833,5,-4.0,0
173797,26629,11489,2,8.5,0.03
173798,1727,866,4,25.4,0.03
173799,61099,6705,3,8.5,-0.2
173800,34225,1035,-1,8.5,0.05
173801,33945,9154,0,55.8,-0.2
173802,59881,7847,8,12.75,0.15
173803,5006,4417,6,120.0,1.2
173804,16570,12917,-1,8.5,0.05
173805,72081,11218,2,25.4,
173806,50572,3737,2,120.0,0.05
173807,62492,7679,0,5.0,0.03
173808,12278,1373,5,120.0,-0.2
173809,45822,4975,-1,25.4,0.03
173810,71937,2764,4,19.99,0
173811,9774,5286,5,55.8,0.1
173812,46914,5875,10,-4.0,0.05
173813,910,5362,5,120.0,0.05
173814,29548,5041,8,120.0,0.15
173815,18251,13689,0,8.5,0.03
173816,60379,7912,5,0,0.05
173817,35591,11947,10,0,
173818,55890,14065,8,25.4,
173819,62604,1249,3,0,-0.2
173820,42201,12212,0,19.99,-0.2
173821,58811,3186,1,5.0,-0.2
173822,1381,2574,3,5.0,
173823,3321,3811,6,0,0.1
173824,24063,7837,2,55.8,0.05
173825,26413,6946,5,5.0,-0.2
173826,71772,15006,10,5.0,0
173827,37439,3164,8,55.8,0.03
173828,7712,11876,10,12.75,0.05
173829,51134,75,3,19.99,
173830,17150,13341,10,25.4,0.03
173831,1861,13808,-1,25.4,0.1
173832,11808,4423,5,8.5,0.1
173833,48385,9964,-1,5.0,-0.2
173834,25380,4060,-1,8.5,
173835,62719,4512,8,55.8,0.05
173836,21633,13733,-1,120.0,-0.2
173837,51985,11397,3,55.8,0.15
173838,22141,11618,10,120.0,0.03
173839,60449,13226,4,25.4,-0.2
173840,46529,6580,6,5.0,0.15
173841,51553,5216,2,55.8,-0.2
173842,33507,2464,2,-4.0,0.1
173843,43627,3744,2,-4.0,0.05
173844,71387,1687,4,55.8,
173845,54461,1287,6,8.5,0.05
173846,41485,5695,1,5.0,0.1
173847,48504,8550,8,19.99,0.1
173848,46480,6721,0,120.0,0.1
173849,22896,4610,1,12.75,0.03
173850,5384,8892,0,12.75,0.1
173851,65056,7610,8,25.4,-0.2
173852,35092,7941,3,0,0
173853,30450,16061,6,25.4,0.05
173854,22951,7406,2,12.75,0.05
173855,47358,9892,8,19.99,0.1
173856,39123,12908,-1,-4.0,-0.2
173857,10377,13645,0,-4.0,0.15
173858,10716,14728,1,0,0.15
173859,38396,8482,2,12.75,
173860,10937,2325,2,-4.0,0.03
173861,68925,4808,10,0,1.2
173862,23353,4002,-1,8.5,-0.2
173863,23365,14412,1,120.0,-0.2
173864,67692,9347,6,55.8,0.15
173865,51751,6284,3,-4.0,0
173866,41332,15691,0,120.0,0.1
173867,7760,8986,10,12.75,0.15
173868,39348,10248,1,25.4,1.2
173869,19289,8855,5,5.0,0.1
173870,52442,3449,5,55.8,-0.2
173871,67603,16016,10,12.75,0.15
173872,64201,8312,0,8.5,
173873,27310,6304,8,0,0.05
173874,20476,15220,4,19.99,-0.2
173875,66898,9251,3,-4.0,0
173876,68609,4194,3,8.5,0.15
173877,5279,473,10,12.75,0.05
173878,63766,8244,8,12.75,0
173879,17540,4974,2,12.75,0.15
173880,8371,9217,8,120.0,-0.2
173881,7226,6178,5,-4.0,0.05
173882,63615,12662,8,120.0,0
173883,14548,8370,1,19.99,
173884,60162,1339,8,8.5,0.15
173885,3308,8169,4,5.0,0.15
173886,41510,3856,-1,8.5,1.2
173887,2972,15709,2,19.99,0.15
173888,1382,897,5,25.4,
173889,29834,14722,1,12.75,0.1
173890,36919,4861,4,120.0,
173891,70199,14938,2,12.75,0.05
173892,24543,12591,0,5.0,-0.2
173893,23458,741,-1,5.0,0.15
173894,9907,15013,0,55.8,0.1
173895,59578,15536,5,120.0,0.05
173896,22121,10962,6,19.99,0.05
173897,50760,14490,3,120.0,0.15
173898,39146,11479,-1,0,0.05
173899,5798,8192,6,120.0,0
173900,41641,11115,4,120.0,0.15
173901,5425,3493,3,8.5,-0.2
173902,71289,5031,3,5.0,0.1
173903,27447,1470,8,120.0,0.1
173904,9298,8574,10,-4.0,0.03
173905,18214,14729,0,-4.0,0.05
173906,57992,436,4,120.0,0.15
173907,53494,6728,5,120.0,-0.2
173908,69428,7814,4,25.4,0.15
173909,36598,2369,-1,0,0.05
173910,55576,9296,8,19.99,
173911,37332,1834,8,5.0,0.15
173912,1922,15927,6,5.0,0.1
173913,19779,12868,8,-4.0,-0.2
173914,31533,3918,1,120.0,
173915,3359,12801,1,-4.0,0.05
173916,4300,14331,6,5.0,0.15
173917,49512,15271,8,55.8,1.2
173918,44600,9541,3,55.8,0
173919,56595,7903,3,12.75,0.03
173920,71803,3793,2,120.0,-0.2
173921,42713,3873,6,25.4,0.15
173922,2372,7510,1,19.99,
173923,4088,6494,1,25.4,-0.2
173924,48109,7444,3,12.75,0.1
173925,59719,13651,8,19.99,1.2
173926,39670,15720,0,19.99,0.05
173927,38133,2663,5,5.0,0.03
173928,47924,9601,3,55.8,-0.2
173929,7596,8863,4,55.8,0
173930,58255,5006,10,25.4,0
173931,18859,14722,8,12.75,0.03
173932,8296,14368,10,25.4,
173933,53731,9319,1,5.0,-0.2
173934,17926,13906,-1,8.5,-0.2
173935,6496,641,6,12.75,0.15
173936,58439,1626,4,0,0.15
173937,22679,172,-1,8.5,1.2
173938,1214,10233,3,120.0,1.2
173939,30045,1759,5,5.0,0.03
173940,55969,12675,-1,5.0,0.03
173941,25181,10413,1,120.0,0.03
173942,18979,15132,4,55.8,0.1
173943,23215,14364,6,-4.0,1.2
173944,28986,240,4,55.8,0.1
173945,24555,8224,10,25.4,0.05
173946,43044,2177,0,25.4,
173947,6222,4589,10,8.5,1.2
173948,49007,14096,2,0,-0.2
173949,3603,11213,5,12.75,0.1
173950,62291,2617,0,5.0,0.15
173951,37386,5715,10,120.0,-0.2
173952,34396,2983,6,8.5,0.1
173953,44071,4712,8,55.8,-0.2
173954,50561,15361,4,55.8,1.2
173955,17894,2540,2,55.8,0
173956,16154,5675,-1,19.99,0.15
173957,39988,15544,2,25.4,0.03
173958,65616,14542,10,120.0,0
173959,49267,8500,2,0,0.1
173960,54809,4855,1,120.0,0.03
173961,2329,4840,10,0,
173962,70200,332,8,120.0,0.05
173963,42189,13451,-1,19.99,-0.2
173964,43718,1378,5,12.75,
173965,53827,3113,6,8.5,-0.2
173966,40634,8598,2,19.99,0.03
173967,12293,8314,8,-4.0,0.03
173968,11100,10030,2,25.4,1.2
173969,19031,6640,-1,55.8,
173970,11747,1595,10,0,0.15
173971,41026,5284,6,120.0,0.05
173972,22687,1635,-1,120.0,0.1
173973,11851,2016,0,19.99,0
173974,59543,14603,1,120.0,0.1
173975,7208,3999,-1,-4.0,0
173976,67205,12953,3,25.4,0.05
173977,70484,6986,10,0,0.03
173978,13509,10185,0,0,-0.2
173979,68478,1298,3,8.5,-0.2
173980,12138,6934,-1,19.99,1.2
173981,42282,8921,5,5.0,1.2
173982,49303,12886,2,12.75,0.05
173983,55391,4000,8,55.8,0.15
173984,54286,5708,6,12.75,0
173985,60549,3151,6,8.5,-0.2
173986,17488,14154,3,12.75,0.05
173987,45923,13601,8,25.4,0
173988,47846,1236,8,8.5,0.1
173989,12358,15735,0,120.0,0
173990,57916,9655,-1,8.5,0
173991,15023,9397,10,25.4,0.03
173992,50635,7738,4,0,0.03
173993,27362,4739,6,19.99,0.05
173994,15203,13731,4,-4.0,1.2
173995,608,479,4,12.75,0.03
173996,24443,7992,5,55.8,-0.2
173997,55348,14159,4,25.4,
173998,14283,6342,0,-4.0,0.03
173999,63940,14751,1,19.99,0
174000,27167,1448,2,12.75,0.1
174000,27167,1448,2,12.75,0.1
174001,pedido_x,7662,10,19.99,0
174002,36118,807,4,25.4,-0.2
174003,17308,14664,10,5.0,0.1
174004,26957,4898,-1,0,0.05
174005,30259,15442,-1,-4.0,0.15
174006,35579,9335,0,8.5,0.03
174007,43493,3591,3,55.8,0.15
174008,47164,14227,2,120.0,
174009,52077,5534,2,-4.0,-0.2
174010,14683,455,2,12.75,-0.2
174011,11737,12921,-1,-4.0,0.15
174012,15353,6933,2,0,0.03
174013,31714,4583,5,5.0,0.05
174014,50631,12288,0,0,-0.2
174015,26576,11932,5,25.4,
174016,71157,1071,6,12.75,0.1
174017,5750,14859,5,120.0,
174018,53572,10440,3,120.0,0
174019,51977,10271,-1,55.8,0
174020,72511,1869,5,5.0,0.03
174021,33626,7877,5,19.99,0.15
174022,47151,3763,1,12.75,1.2
174023,60416,6151,2,-4.0,
174024,32710,8513,10,-4.0,1.2
174025,30971,8618,5,55.8,-0.2
174026,22903,2470,1,12.75,0.05
174027,61606,890,3,8.5,0.03
174028,46432,4954,8,8.5,0.03
174029,28725,3558,-1,8.5,1.2
174030,31838,5921,6,12.75,0.05
174031,35542,14147,4,55.8,-0.2
174032,9870,7816,1,19.99,
174033,59585,9141,6,-4.0,0.1
174034,49969,10165,-1,12.75,0.05
174035,32796,2514,1,12.75,0.1
174036,14737,2165,4,0,0.05
174037,25279,1487,10,55.8,0.1
174038,66264,14242,8,25.4,1.2
174039,37431,9824,2,25.4,0
174040,42386,3813,10,-4.0,-0.2
174041,25075,4201,0,-4.0,1.2
174042,63592,2800,0,25.4,0.05
174043,32091,9876,0,12.75,0
174044,10767,13922,2,55.8,1.2
174045,29560,11674,2,25.4,0.15
174046,51423,9454,0,8.5,0.15
174047,65403,15842,0,8.5,0
174048,32850,prod_x,-1,8.5,1.2
174049,42336,101,0,25.4,0.03
174050,61624,6384,0,0,1.2
174051,26606,11866,4,0,0.15
174052,55041,8913,8,-4.0,0.03
174053,33973,15120,-1,8.5,0.15
174054,67059,1806,1,0,1.2
174055,28881,7759,6,19.99,0.03
174056,58134,10500,-1,25.4,0.1
174057,67673,1743,6,0,0
174058,28574,7035,3,25.4,0.05
174059,57707,4447,8,8.5,
174060,65322,5324,5,12.75,0.15
174061,46761,3728,4,8.5,-0.2
174062,1523,7493,2,19.99,0.1
174063,51469,6821,0,0,0.03
174064,17423,13318,10,-4.0,0.1
174065,41480,12905,-1,0,0.05
174066,15617,7966,10,12.75,0.05
174067,20037,594,1,12.75,0.15
174068,54046,8955,4,19.99,0
174069,57263,10721,10,8.5,1.2
174070,5144,8557,-1,25.4,
174071,70558,4776,0,55.8,0.15
174072,38685,201,4,8.5,0.1
174073,55615,10971,5,19.99,0.03
174074,55063,12675,2,-4.0,0
174075,16262,8633,-1,19.99,-0.2
174076,46294,7643,3,19.99,0
174077,36808,10844,1,19.99,
174078,23492,5923,10,55.8,0.1
174079,56399,2944,4,25.4,0.05
174080,19858,13572,2,-4.0,0
174081,22291,3060,10,19.99,1.2
174082,25689,4900,6,120.0,0.03
174083,68110,10487,10,0,0.15
174084,39631,10492,3,12.75,0.05
174085,58442,6130,0,19.99,-0.2
174086,72874,7015,3,-4.0,0.05
174087,27384,5400,8,25.4,1.2
174088,36019,11112,-1,120.0,0.03
174089,2083,15230,8,12.75,-0.2
174090,62963,8591,2,12.75,
174091,30678,14978,1,12.75,0
174092,53213,195,8,25.4,
174093,24190,15644,-1,8.5,
174094,53157,9148,10,12.75,-0.2
174095,29063,4089,6,8.5,0.1
174096,42976,7226,5,55.8,-0.2
174097,31843,4624,5,55.8,0.03
174098,31247,8801,1,12.75,
174099,14377,9049,3,25.4,0.03
174100,55459,7411,10,19.99,0.03
174101,46517,11641,5,19.99,-0.2
174102,11436,8087,3,19.99,-0.2
174103,71334,10958,4,-4.0,-0.2
174104,42630,6724,8,5.0,
174105,14455,3395,2,5.0,
174106,59770,4989,0,19.99,0.15
174107,30698,13152,10,8.5,1.2
174108,36842,7800,2,0,0.05
174109,50677,11319,2,-4.0,0.05
174110,63941,7477,6,5.0,0.15
174111,31044,4762,-1,120.0,0.1
174112,2360,15883,8,12.75,0.1
174113,48266,10901,0,5.0,0.05
174114,43457,12819,0,-4.0,0.03
174115,8927,3483,4,-4.0,
174116,11749,4312,0,12.75,1.2
174117,23232,3223,8,55.8,
174118,18444,4642,0,25.4,0
174119,2712,9066,3,19.99,0.03
174120,32475,4671,8,-4.0,0.03
174121,42291,11015,2,8.5,1.2
174122,55033,721,1,25.4,0.05
174123,10328,4705,10,25.4,0.03
174124,18385,2977,10,5.0,0.05
174125,65002,6038,5,12.75,0.1
174126,63768,3248,0,8.5,-0.2
174127,42344,15242,-1,55.8,
174128,62719,1416,3,-4.0,0.03
174129,14636,2901,6,-4.0,1.2
174130,21109,298,5,55.8,1.2
174131,46759,6980,5,-4.0,0.15
174132,37378,4613,0,25.4,0.03
174133,44076,2932,5,25.4,0.1
174134,4640,8753,-1,12.75,
174135,29509,9525,6,-4.0,0.03
174136,43091,5975,5,-4.0,0.03
174137,7028,1913,6,25.4,0.15
174138,23472,15539,3,25.4,-0.2
174139,66494,12336,1,12.75,-0.2
174140,28190,12825,0,8.5,0.1
174141,31965,4084,10,120.0,0.1
174142,41124,1790,-1,120.0,1.2
174143,30559,5693,10,5.0,
174144,61627,4101,5,19.99,0.1
D174145,54483,4197,5,19.99,
174146,47941,5432,2,0,
174147,1840,1266,-1,5.0,0.15
174148,32737,1617,10,8.5,0.05
174149,58261,8571,3,19.99,0.03
174150,32422,12152,2,0,0
174151,26136,1832,0,-4.0,0.15
174152,59893,9812,2,5.0,0.05
174153,59048,5289,1,25.4,0
174154,57550,4799,3,120.0,0.1
174155,66954,3939,-1,5.0,0.05
174156,26441,10855,1,5.0,1.2
174157,26616,6081,6,12.75,0.1
174158,2357,2312,5,12.75,0.15
174159,5229,15991,2,55.8,
174160,63348,12737,10,12.75,
174161,55982,2508,0,5.0,0.03
174162,65492,11827,-1,120.0,-0.2
174163,70872,5444,10,120.0,0.15
174164,56730,13948,8,19.99,1.2
174165,21653,8913,8,-4.0,
174166,32623,8636,-1,12.75,-0.2
174167,29465,15275,-1,12.75,1.2
174168,71928,7816,2,120.0,0.1
174169,32388,8942,3,-4.0,0.1
174170,53009,12817,-1,5.0,0.03
174171,3102,12132,-1,12.75,0.15
174172,5885,10208,10,0,
174173,44700,10597,5,5.0,-0.2
174174,22597,12795,1,12.75,0.15
174175,37913,175,0,0,0.05
174176,39155,12538,5,0,0.1
174177,10449,13335,2,0,0
174178,60577,9770,2,25.4,-0.2
174179,63393,11868,0,8.5,0
174180,52886,11909,5,0,0.03
174181,35781,15314,2,5.0,0.03
174182,3008,4890,3,25.4,0.05
174183,17893,14720,4,-4.0,0.15
174184,40876,95,-1,12.75,0.1
174185,68081,13731,5,55.8,0
174186,12951,6523,6,120.0,0
174187,18185,11797,1,55.8,0.1
174188,41535,8609,3,-4.0,0.05
174189,47033,3298,2,120.0,0.15
174190,71385,8303,3,25.4,0.1
174191,24151,10602,3,0,0.05
174192,9471,14158,6,5.0,-0.2
174193,22294,8766,4,8.5,-0.2
174194,39811,6560,6,-4.0,0
174195,71599,14820,1,0,0
174196,64325,4563,2,12.75,0.03
174197,17074,6224,-1,-4.0,0.15
174198,50534,10140,0,0,0.1
174199,39938,11368,5,5.0,0.15
174200,59389,5020,-1,8.5,0
174201,49383,11329,5,5.0,0.05
174202,31550,12750,3,8.5,0
174203,23040,7501,4,-4.0,0.1
174204,41744,7699,3,5.0,0.1
174205,13408,15836,2,120.0,0.1
174206,60820,8997,6,19.99,-0.2
174207,54674,9763,10,0,1.2
174208,66994,14214,0,12.75,-0.2
174209,61400,3834,0,-4.0,0.03
174210,48020,1548,2,12.75,
174211,60916,15395,8,12.75,0.15
174212,21552,7792,0,5.0,
174213,52782,3177,10,120.0,1.2
174214,27735,14091,5,-4.0,0.03
174215,67341,10200,8,5.0,-0.2
174216,13224,16200,10,25.4,
