id_producto,nombre,id_categoria,marca,activo
13104,Brocha 13104,4624,EPAHome,0
13105,Tornillo 13105,6756,Total,1
13106,Clavos 13106,3156,,NO
13107,Taladro 13107,4405,Total,1
13108,Clavos 13108,9541,EPAHome,
13109,Pintura 13109,8804,,TRUE
13110,Taladro 13110,6568,Makita,TRUE
13111,Brocha 13111,9464,,0
13112,Clavos 13112,4941,Truper,1
13113,Cerradura 13113,8318,Stanley,SI
13114,Cerradura 13114,1312,Bosch,SI
13115,Cerradura 13115,2778,Total,SI
13116,Clavos 13116,8010,Pretul,1
13117,Sierra 13117,4233,EPAHome,NO
13118,Sierra 13118,5519,Pretul,NO
13119,Martillo 13119,3301,EPAHome,FALSE
13120,Tornillo 13120,ABC,Bosch,TRUE
13121,Brocha 13121,9446,Pretul,
13122,Cerradura 13122,5706,,NO
13123,Clavos 13123,6964,Bosch,TRUE
13124,Pulidora 13124,3860,Pretul,0
13125,Pintura 13125,8151,Bosch,NO
13126,Tornillo 13126,2557,Truper,SI
13127,Clavos 13127,10114,Total,NO
13128,Pintura 13128,6470,Total,TRUE
13129,Martillo 13129,3372,Total,SI
13130,Brocha 13130,8261,Bosch,0
13131,Brocha 13131,8288,Pretul,
13132,Tornillo 13132,1267,Bosch,
13133,Reflector 13133,2063,Pretul,NO
13134,,3566,Makita,FALSE
13135,Pintura 13135,5496,Makita,
13136,Clavos 13136,122,Truper,SI
13137,Pulidora 13137,7267,Stanley,NO
13138,Clavos 13138,7270,Stanley,NO
13139,Martillo 13139,1531,Stanley,1
13140,Cerradura 13140,3261,EPAHome,SI
13141,Taladro 13141,9969,Bosch,TRUE
13142,Pulidora 13142,1412,Makita,
13143,Taladro 13143,3825,Pretul,0
13144,Cerradura 13144,934,Pretul,NO
13145,Clavos 13145,4580,EPAHome,SI
13146,Taladro 13146,10105,EPAHome,TRUE
13147,Pulidora 13147,10299,Stanley,1
13148,Clavos 13148,4410,Stanley,0
13149,Taladro 13149,8502,Stanley,SI
13150,Brocha 13150,9403,Bosch,NO
13151,Pintura 13151,7070,Makita,1
13152,Tornillo 13152,6419,,0
13153,Martillo 13153,2523,Truper,FALSE
13154,Reflector 13154,3,Stanley,0
13155,Reflector 13155,4651,Total,TRUE
13156,Taladro 13156,9673,Makita,FALSE
13157,Pulidora 13157,4194,Total,FALSE
13158,Pintura 13158,6351,Bosch,0
13159,Martillo 13159,5411,Truper,1
13160,Cerradura 13160,9990,Truper,1
13161,Martillo 13161,2670,Bosch,1
13162,Tornillo 13162,5792,Makita,0
13163,Reflector 13163,10695,EPAHome,1
13164,Pintura 13164,6612,,TRUE
13165,Brocha 13165,1466,EPAHome,
13166,Taladro 13166,4772,EPAHome,
P13167,,3425,Makita,FALSE
13168,Reflector 13168,10040,Bosch,0
13169,Pintura 13169,6273,Bosch,1
13170,Pintura 13170,4336,,
13171,Cerradura 13171,5617,Truper,SI
13172,Martillo 13172,451,Pretul,
13173,Pulidora 13173,4497,,1
13174,Brocha 13174,8265,Bosch,
13175,Pulidora 13175,5333,Pretul,SI
13176,Cerradura 13176,189,,FALSE
13177,Taladro 13177,1465,EPAHome,SI
13178,Reflector 13178,6399,EPAHome,
13179,Brocha 13179,4148,,0
13180,Pintura 13180,6836,Pretul,1
13181,Pulidora 13181,10368,EPAHome,1
13182,Brocha 13182,10081,Makita,NO
13183,Cerradura 13183,318,Stanley,
13184,Cerradura 13184,1277,,SI
13185,Reflector 13185,5199,Total,0
13186,Reflector 13186,1439,,1
13187,Tornillo 13187,10612,Makita,1
13188,Martillo 13188,1365,EPAHome,TRUE
13189,Tornillo 13189,9284,Total,FALSE
13190,Taladro 13190,6252,,FALSE
13191,Martillo 13191,8461,Pretul,
13192,Sierra 13192,8161,Makita,
13193,Martillo 13193,9449,Truper,
13194,Taladro 13194,1853,,
13195,Cerradura 13195,5179,Truper,NO
13196,Taladro 13196,10585,Makita,NO
13197,Pulidora 13197,3971,EPAHome,1
13198,Brocha 13198,10609,EPAHome,TRUE
13199,Brocha 13199,1746,,
13200,,3118,Total,1
13201,Pintura 13201,7813,Truper,1
13202,Cerradura 13202,5397,Stanley,0
13203,Tornillo 13203,8574,Truper,
13204,Cerradura 13204,1247,Makita,SI
13205,Martillo 13205,4208,EPAHome,0
13206,Brocha 13206,8341,Bosch,1
13207,Pintura 13207,9365,,SI
13208,Tornillo 13208,9736,Total,0
13209,Cerradura 13209,4531,EPAHome,SI
13210,Clavos 13210,4788,Total,1
13211,Cerradura 13211,10169,Total,0
13212,Pintura 13212,2702,EPAHome,1
13213,Cerradura 13213,6167,Makita,
13214,Brocha 13214,2640,Total,NO
13215,Cerradura 13215,5228,Truper,NO
13216,Brocha 13216,10329,Bosch,FALSE
13217,Martillo 13217,6614,Truper,FALSE
13218,Taladro 13218,9485,Total,0
13219,Tornillo 13219,9286,Truper,1
13220,Taladro 13220,4598,EPAHome,
13221,Taladro 13221,10660,Bosch,TRUE
13222,Tornillo 13222,373,Makita,1
13223,Cerradura 13223,6003,Total,0
13224,Sierra 13224,8254,Bosch,FALSE
13225,Taladro 13225,8288,Stanley,
13226,Reflector 13226,4258,Total,TRUE
13227,Cerradura 13227,4728,EPAHome,1
13228,Martillo 13228,3693,Makita,NO
13229,Taladro 13229,4167,EPAHome,1
13230,Taladro 13230,4763,Truper,1
13231,Pulidora 13231,6250,Total,TRUE
13232,Sierra 13232,8578,Bosch,FALSE
13233,,5946,Stanley,NO
13234,Pintura 13234,2943,Total,SI
13235,Martillo 13235,7258,Total,0
13236,Pulidora 13236,7724,EPAHome,FALSE
13237,Sierra 13237,3103,Total,
13238,Taladro 13238,9772,Total,NO
13239,Tornillo 13239,3542,Bosch,NO
13240,Pintura 13240,9623,Pretul,0
13241,Sierra 13241,4419,EPAHome,FALSE
13242,Cerradura 13242,5240,,SI
13243,Taladro 13243,3188,EPAHome,NO
P13244,Sierra 13244,7065,Makita,TRUE
13245,Pintura 13245,1064,Makita,SI
13246,Taladro 13246,10153,Pretul,1
13247,Pulidora 13247,4784,Truper,SI
13248,Reflector 13248,10756,Total,
13249,Brocha 13249,5561,Pretul,NO
13250,Taladro 13250,10663,Stanley,0
13251,Reflector 13251,4714,Pretul,
13252,Reflector 13252,6422,Pretul,1
13253,Martillo 13253,1795,Bosch,NO
13254,Pulidora 13254,1061,,1
13255,Sierra 13255,8900,Truper,0
13256,Tornillo 13256,8396,,FALSE
13257,Tornillo 13257,3278,Truper,0
13258,Pintura 13258,9458,EPAHome,
13259,Reflector 13259,603,Pretul,SI
13260,Clavos 13260,7520,,
13261,Sierra 13261,5139,Makita,1
13262,Tornillo 13262,5586,,FALSE
13263,Cerradura 13263,1609,Total,NO
13264,Clavos 13264,3684,,0
13265,Clavos 13265,6610,Truper,1
13266,,8892,EPAHome,1
13267,Tornillo 13267,702,Pretul,TRUE
13268,Pulidora 13268,4334,,0
13269,Reflector 13269,4253,EPAHome,TRUE
13270,Cerradura 13270,1395,Makita,1
13271,Clavos 13271,2393,Bosch,SI
13272,Tornillo 13272,3262,Stanley,0
13273,Sierra 13273,1363,Total,NO
13274,Tornillo 13274,3957,EPAHome,TRUE
13275,Pintura 13275,7302,,FALSE
13276,Sierra 13276,5998,Bosch,1
13277,Martillo 13277,5536,Pretul,TRUE
13278,Clavos 13278,10602,Truper,0
13279,Tornillo 13279,3611,,SI
13280,Pulidora 13280,1708,Makita,1
13281,Cerradura 13281,5814,Total,TRUE
13282,Martillo 13282,8231,Truper,SI
13283,Clavos 13283,2170,Stanley,NO
13284,Martillo 13284,5699,Total,0
13285,Sierra 13285,7369,Makita,0
13286,Martillo 13286,5005,Bosch,NO
13287,Sierra 13287,6722,Bosch,0
13288,Martillo 13288,10147,Makita,NO
13289,Pintura 13289,1102,Bosch,TRUE
13290,Tornillo 13290,9620,Stanley,NO
13291,Clavos 13291,6294,Total,0
13292,Sierra 13292,3353,Stanley,NO
13293,Pulidora 13293,4356,Bosch,NO
13294,Martillo 13294,6235,Truper,NO
13295,Cerradura 13295,9975,Stanley,FALSE
13296,Clavos 13296,7316,EPAHome,NO
13297,Pulidora 13297,9473,Total,SI
13298,Pintura 13298,9322,EPAHome,1
13299,,820,Total,1
13300,Pintura 13300,6499,Stanley,1
13301,Pintura 13301,3399,Total,
13302,Reflector 13302,5210,Pretul,NO
13303,Reflector 13303,4413,,0
13304,Sierra 13304,3100,Stanley,SI
13305,Clavos 13305,7487,Makita,0
13306,Pintura 13306,7178,Makita,
13307,Pintura 13307,8119,Bosch,1
13308,Martillo 13308,626,Stanley,TRUE
13309,Sierra 13309,8130,Pretul,1
13310,Tornillo 13310,3666,,NO
13311,Reflector 13311,8940,,1
13312,Brocha 13312,7885,Makita,0
13313,Brocha 13313,6136,Makita,0
13314,Cerradura 13314,10479,Total,TRUE
13315,Reflector 13315,2225,Truper,SI
13316,Pintura 13316,9051,,0
13317,Taladro 13317,10512,Stanley,1
13318,Taladro 13318,8263,EPAHome,FALSE
13319,Reflector 13319,5228,Total,
13320,Martillo 13320,8380,Pretul,
P13321,Brocha 13321,3134,Stanley,NO
13322,Reflector 13322,5302,,SI
13323,Sierra 13323,6061,Pretul,TRUE
13324,Brocha 13324,6075,Pretul,
13325,Pintura 13325,ABC,Stanley,
13326,Brocha 13326,4021,Pretul,SI
13327,Martillo 13327,1474,Pretul,SI
13328,Tornillo 13328,8957,Stanley,NO
13329,Brocha 13329,7112,Bosch,TRUE
13330,Reflector 13330,8268,EPAHome,NO
13331,Pulidora 13331,3690,EPAHome,FALSE
13332,,10142,Total,TRUE
13333,Taladro 13333,8553,Bosch,NO
13334,Martillo 13334,2997,Bosch,NO
13335,Reflector 13335,561,Total,TRUE
13336,Brocha 13336,8230,Stanley,0
13337,Pulidora 13337,4681,Bosch,1
13338,Tornillo 13338,581,Total,1
13339,Martillo 13339,5638,Pretul,TRUE
13340,Sierra 13340,4585,Truper,TRUE
13341,Reflector 13341,7010,Stanley,SI
13342,Clavos 13342,8149,EPAHome,NO
13343,Sierra 13343,3511,Makita,0
13344,Tornillo 13344,6397,Bosch,
13345,Reflector 13345,2099,Bosch,1
13346,Pintura 13346,8196,Pretul,0
13347,Sierra 13347,6931,Bosch,0
13348,Brocha 13348,2066,Bosch,FALSE
13349,Cerradura 13349,8682,EPAHome,
13350,Martillo 13350,5802,Pretul,0
13351,Pintura 13351,3469,EPAHome,FALSE
13352,Clavos 13352,8089,Total,NO
13353,Taladro 13353,3906,EPAHome,FALSE
13354,Clavos 13354,8027,Stanley,1
13355,Pintura 13355,5148,EPAHome,TRUE
13356,Reflector 13356,8468,Total,SI
13357,Pintura 13357,9612,Truper,NO
13358,Martillo 13358,3639,Bosch,NO
13359,Pulidora 13359,1966,Pretul,0
13360,Cerradura 13360,5022,Bosch,NO
13361,Sierra 13361,1191,Stanley,NO
13362,Taladro 13362,4047,Stanley,0
13363,Cerradura 13363,4543,Total,
13364,Reflector 13364,239,EPAHome,0
13365,,5781,Makita,SI
13366,Martillo 13366,5238,Makita,TRUE
13367,Clavos 13367,1656,Bosch,1
13368,Reflector 13368,6183,Truper,FALSE
13369,Pulidora 13369,455,Bosch,NO
13370,Tornillo 13370,2811,EPAHome,0
13371,Taladro 13371,9091,Pretul,TRUE
13372,Cerradura 13372,241,Stanley,0
13373,Sierra 13373,8896,Total,TRUE
13374,Pulidora 13374,6790,Makita,NO
13375,Taladro 13375,10622,EPAHome,FALSE
13376,Sierra 13376,6328,Truper,
13377,Tornillo 13377,2710,Pretul,TRUE
13378,Pintura 13378,5725,,SI
13379,Reflector 13379,8227,,
13380,Tornillo 13380,6559,Bosch,TRUE
13381,Pintura 13381,675,Total,FALSE
13382,Taladro 13382,5744,Truper,SI
13383,Pulidora 13383,540,EPAHome,FALSE
13384,Taladro 13384,597,Makita,
13385,Pulidora 13385,7627,,SI
13386,Clavos 13386,1966,Stanley,1
13387,Cerradura 13387,153,Stanley,0
13388,Sierra 13388,6721,Bosch,FALSE
13389,Cerradura 13389,5527,Stanley,TRUE
13390,Martillo 13390,5236,Stanley,1
13391,Tornillo 13391,766,Stanley,
13392,Pintura 13392,9575,EPAHome,0
13393,Pintura 13393,4894,Total,SI
13394,Clavos 13394,9079,EPAHome,TRUE
13395,Cerradura 13395,506,,SI
13396,Sierra 13396,6020,Pretul,
13397,Taladro 13397,7444,Pretul,0
P13398,,9798,Makita,NO
13399,Pulidora 13399,1816,,TRUE
13400,Reflector 13400,2615,Makita,1
13401,Taladro 13401,8400,Truper,FALSE
13402,Clavos 13402,450,EPAHome,0
13403,Pulidora 13403,4463,EPAHome,TRUE
13404,Pulidora 13404,2339,Bosch,0
13405,Pintura 13405,4296,Makita,1
13406,Cerradura 13406,299,,NO
13407,Reflector 13407,7430,EPAHome,SI
13408,Tornillo 13408,10141,Makita,0
13409,Pintura 13409,7435,Pretul,1
13410,Reflector 13410,5618,Makita,0
13411,Martillo 13411,9573,Truper,TRUE
13412,Sierra 13412,85,Stanley,TRUE
13413,Taladro 13413,2915,Bosch,
13414,Taladro 13414,7048,Truper,FALSE
13415,Martillo 13415,596,Truper,
13416,Cerradura 13416,1268,Bosch,NO
13417,Sierra 13417,9178,Pretul,0
13418,Brocha 13418,3379,Makita,FALSE
13419,Clavos 13419,3829,,
13420,Sierra 13420,7145,EPAHome,TRUE
13421,Tornillo 13421,1471,,
13422,Reflector 13422,2948,Makita,TRUE
13423,Pintura 13423,993,Bosch,1
13424,Pulidora 13424,3931,EPAHome,TRUE
13425,Pulidora 13425,10482,Stanley,TRUE
13426,Reflector 13426,2088,Total,FALSE
13427,Pintura 13427,1663,Stanley,TRUE
13428,Martillo 13428,5640,Makita,
13429,Sierra 13429,7818,Truper,FALSE
13430,Clavos 13430,2806,Stanley,1
13431,,7373,Stanley,TRUE
13432,Tornillo 13432,9760,Truper,FALSE
13433,Brocha 13433,4956,Stanley,1
13434,Pulidora 13434,7946,Truper,TRUE
13435,Pulidora 13435,7952,Pretul,0
13436,Martillo 13436,9273,,NO
13437,Sierra 13437,3285,Pretul,1
13438,Clavos 13438,2157,EPAHome,FALSE
13439,Clavos 13439,6797,Makita,NO
13440,Brocha 13440,4717,Bosch,NO
13441,Brocha 13441,1760,Pretul,
13442,Cerradura 13442,133,Total,1
13443,Martillo 13443,5672,,FALSE
13444,Clavos 13444,3659,Stanley,TRUE
13445,Tornillo 13445,3627,Truper,
13446,Martillo 13446,9646,EPAHome,1
13447,Taladro 13447,6520,Makita,FALSE
13448,Clavos 13448,2691,Makita,FALSE
13449,Pintura 13449,7676,Stanley,1
13450,Brocha 13450,7663,EPAHome,NO
13451,Taladro 13451,9042,,FALSE
13452,Martillo 13452,10794,Truper,SI
13453,Pulidora 13453,6641,Pretul,TRUE
13454,Cerradura 13454,3038,Stanley,1
13455,Cerradura 13455,10037,Pretul,1
13456,Sierra 13456,1063,EPAHome,FALSE
13457,Reflector 13457,4029,Bosch,FALSE
13458,Clavos 13458,7429,Truper,TRUE
13459,Martillo 13459,1631,Stanley,
13460,Pintura 13460,7338,,FALSE
13461,Clavos 13461,7231,Makita,
13462,Clavos 13462,4338,Stanley,FALSE
13463,Cerradura 13463,87,Total,SI
13464,,9944,,SI
13465,Reflector 13465,474,Truper,TRUE
13466,Clavos 13466,590,Truper,
13467,Reflector 13467,4647,Pretul,SI
13468,Martillo 13468,10664,Stanley,1
13469,Cerradura 13469,6057,Total,NO
13470,Pintura 13470,6846,,SI
13471,Cerradura 13471,6382,Makita,1
13472,Clavos 13472,8737,Pretul,FALSE
13473,Brocha 13473,731,Total,
13474,Brocha 13474,9145,Pretul,SI
P13475,Brocha 13475,4451,,SI
13476,Martillo 13476,9062,Pretul,1
13477,Cerradura 13477,2764,Bosch,TRUE
13478,Clavos 13478,1975,Truper,1
13479,Tornillo 13479,536,Bosch,
13480,Reflector 13480,3277,Bosch,0
13481,Brocha 13481,22,Makita,FALSE
13482,Tornillo 13482,5869,Truper,1
13483,Taladro 13483,7347,Truper,NO
13484,Reflector 13484,6120,Truper,FALSE
13485,Tornillo 13485,3304,EPAHome,0
13486,Martillo 13486,10407,Bosch,1
13487,Reflector 13487,7397,Bosch,FALSE
13488,Clavos 13488,4922,Pretul,1
13489,Clavos 13489,985,Total,NO
13490,Pulidora 13490,8252,,NO
13491,Reflector 13491,9496,Bosch,0
13492,Reflector 13492,388,,1
13493,Pulidora 13493,3117,EPAHome,FALSE
13494,Cerradura 13494,10384,EPAHome,NO
13495,Martillo 13495,527,Total,NO
13496,Martillo 13496,6132,EPAHome,FALSE
13497,,7161,Truper,SI
13498,Cerradura 13498,9767,Bosch,NO
13499,Taladro 13499,2346,Bosch,TRUE
13500,Tornillo 13500,2782,Stanley,TRUE
13500,Tornillo 13500,2782,Stanley,TRUE
13501,Brocha 13501,1696,,
13502,Pulidora 13502,2871,EPAHome,1
13503,Cerradura 13503,8991,EPAHome,
13504,Reflector 13504,5012,Bosch,1
13505,Clavos 13505,5941,Stanley,1
13506,Sierra 13506,5180,Bosch,TRUE
13507,Reflector 13507,6075,Stanley,NO
13508,Clavos 13508,8031,Stanley,1
13509,Martillo 13509,10714,Stanley,TRUE
13510,Tornillo 13510,4674,,NO
13511,Tornillo 13511,109,Total,0
13512,Clavos 13512,8495,Pretul,0
13513,Brocha 13513,10824,Makita,
13514,Tornillo 13514,8508,Stanley,FALSE
13515,Brocha 13515,5168,Makita,1
13516,Taladro 13516,9409,Makita,1
13517,Pintura 13517,6988,,NO
13518,Pintura 13518,7748,,FALSE
13519,Brocha 13519,7610,,
13520,Martillo 13520,4984,EPAHome,FALSE
13521,Pintura 13521,10027,,FALSE
13522,Taladro 13522,6126,Total,SI
13523,Cerradura 13523,10195,Stanley,0
13524,Cerradura 13524,6644,EPAHome,0
13525,Sierra 13525,1504,EPAHome,FALSE
13526,Martillo 13526,6925,Total,
13527,Brocha 13527,3819,Bosch,NO
13528,Tornillo 13528,3083,Pretul,0
13529,Martillo 13529,9377,Total,SI
13530,,ABC,,FALSE
13531,Reflector 13531,3367,,TRUE
13532,Pintura 13532,331,Total,
13533,Cerradura 13533,1810,Bosch,SI
13534,Sierra 13534,8660,Truper,TRUE
13535,Pintura 13535,687,Truper,1
13536,Tornillo 13536,6090,EPAHome,0
13537,Pulidora 13537,7837,Truper,FALSE
13538,Pulidora 13538,10534,Stanley,TRUE
13539,Reflector 13539,9259,EPAHome,0
13540,Brocha 13540,3444,Truper,TRUE
13541,Pulidora 13541,5596,EPAHome,
13542,Cerradura 13542,1657,,SI
13543,Brocha 13543,2391,EPAHome,FALSE
13544,Reflector 13544,10116,,SI
13545,Martillo 13545,8932,Makita,0
13546,Taladro 13546,9739,Bosch,1
13547,Cerradura 13547,9104,Pretul,NO
13548,Brocha 13548,2399,Stanley,SI
13549,Taladro 13549,2074,Pretul,1
13550,Martillo 13550,7935,Stanley,SI
13551,Sierra 13551,1632,EPAHome,SI
P13552,Sierra 13552,10315,Bosch,FALSE
13553,Martillo 13553,1508,Truper,FALSE
13554,Sierra 13554,2091,Bosch,1
13555,Pulidora 13555,1699,Makita,0
13556,Tornillo 13556,1593,Total,0
13557,Tornillo 13557,9565,Truper,TRUE
13558,Pulidora 13558,2750,Truper,TRUE
13559,Clavos 13559,85,Bosch,FALSE
13560,Brocha 13560,3754,EPAHome,NO
13561,Brocha 13561,7887,Makita,SI
13562,Clavos 13562,2674,EPAHome,SI
13563,,9108,EPAHome,0
13564,Sierra 13564,10640,Total,
13565,Tornillo 13565,9063,Bosch,0
13566,Pulidora 13566,3468,Stanley,NO
13567,Brocha 13567,8180,Makita,1
13568,Pulidora 13568,738,Pretul,0
13569,Brocha 13569,10199,Pretul,SI
13570,Reflector 13570,2272,Pretul,FALSE
13571,Cerradura 13571,3190,EPAHome,0
13572,Reflector 13572,1198,,0
13573,Reflector 13573,9633,EPAHome,0
13574,Pintura 13574,7678,EPAHome,SI
13575,Martillo 13575,5479,Total,NO
13576,Reflector 13576,2186,,
13577,Reflector 13577,9263,Bosch,
13578,Tornillo 13578,10493,Truper,TRUE
13579,Tornillo 13579,2912,Makita,NO
13580,Pulidora 13580,2932,Stanley,0
13581,Pulidora 13581,6239,Pretul,TRUE
13582,Brocha 13582,1931,Truper,TRUE
13583,Clavos 13583,8725,EPAHome,FALSE
13584,Pulidora 13584,10398,Makita,TRUE
13585,Clavos 13585,6509,Pretul,TRUE
13586,Pintura 13586,56,Total,FALSE
13587,Pulidora 13587,8486,Total,FALSE
13588,Taladro 13588,6912,Pretul,SI
13589,Pulidora 13589,7613,,FALSE
13590,Pulidora 13590,447,Total,NO
13591,Tornillo 13591,5366,Stanley,TRUE
13592,Taladro 13592,8613,Stanley,0
13593,Martillo 13593,2926,Stanley,0
13594,Brocha 13594,926,,SI
13595,Brocha 13595,5563,Bosch,NO
13596,,3466,Bosch,0
13597,Pintura 13597,9438,Makita,NO
13598,Cerradura 13598,5162,Makita,1
13599,Brocha 13599,1722,,SI
13600,Cerradura 13600,7231,Stanley,1
13601,Reflector 13601,6676,,FALSE
13602,Brocha 13602,5720,Stanley,NO
13603,Sierra 13603,656,Stanley,SI
13604,Sierra 13604,5944,Makita,SI
13605,Martillo 13605,3577,Pretul,1
13606,Taladro 13606,6417,EPAHome,
13607,Cerradura 13607,8426,EPAHome,FALSE
13608,Martillo 13608,6668,Total,0
13609,Martillo 13609,625,Truper,
13610,Clavos 13610,5998,Pretul,TRUE
13611,Tornillo 13611,10642,Stanley,1
13612,Clavos 13612,798,Stanley,TRUE
13613,Brocha 13613,4708,Pretul,FALSE
13614,Cerradura 13614,833,,NO
13615,Pulidora 13615,10525,Makita,TRUE
13616,Pulidora 13616,4515,Makita,
13617,Clavos 13617,9475,Total,TRUE
13618,Brocha 13618,6701,Stanley,
13619,Pintura 13619,5907,Bosch,1
13620,Pintura 13620,6591,Total,FALSE
13621,Clavos 13621,484,Total,FALSE
13622,Sierra 13622,1770,Pretul,NO
13623,Tornillo 13623,4651,Bosch,
13624,Pintura 13624,6945,Bosch,
13625,Sierra 13625,6310,,SI
13626,Brocha 13626,1735,Bosch,FALSE
13627,Clavos 13627,8660,,1
13628,Cerradura 13628,6807,Makita,0
P13629,,5881,Stanley,0
13630,Pulidora 13630,7676,,1
13631,Taladro 13631,5961,Stanley,0
13632,Cerradura 13632,139,,FALSE
13633,Taladro 13633,3958,,TRUE
13634,Sierra 13634,10741,Truper,0
13635,Brocha 13635,7223,Bosch,1
13636,Cerradura 13636,879,EPAHome,FALSE
13637,Brocha 13637,8135,Bosch,SI
13638,Brocha 13638,4106,Makita,1
13639,Cerradura 13639,3526,EPAHome,
13640,Taladro 13640,5640,Pretul,FALSE
13641,Martillo 13641,186,,0
13642,Pintura 13642,10087,,1
13643,Brocha 13643,8816,Bosch,TRUE
13644,Reflector 13644,5382,Stanley,TRUE
13645,Martillo 13645,7780,Stanley,0
13646,Clavos 13646,3756,Truper,FALSE
13647,Cerradura 13647,2622,,NO
13648,Reflector 13648,6418,EPAHome,1
13649,Taladro 13649,4231,Bosch,SI
13650,Reflector 13650,2242,Bosch,
13651,Pulidora 13651,1610,EPAHome,
13652,Pulidora 13652,101,Bosch,TRUE
13653,Tornillo 13653,8064,Bosch,FALSE
13654,Reflector 13654,5262,EPAHome,0
13655,Clavos 13655,8888,,FALSE
13656,Reflector 13656,288,Stanley,FALSE
13657,Martillo 13657,5399,,1
13658,Martillo 13658,9068,Makita,
13659,Reflector 13659,10677,Stanley,1
13660,Taladro 13660,7336,,0
13661,Reflector 13661,2865,Pretul,NO
13662,,5974,Pretul,FALSE
13663,Martillo 13663,6426,EPAHome,0
13664,Tornillo 13664,2836,Total,1
13665,Cerradura 13665,4025,EPAHome,TRUE
13666,Reflector 13666,7035,Truper,NO
13667,Tornillo 13667,4476,Pretul,NO
13668,Sierra 13668,7364,Pretul,TRUE
13669,Tornillo 13669,6623,Bosch,FALSE
13670,Reflector 13670,10676,Stanley,
13671,Tornillo 13671,8243,Bosch,NO
13672,Martillo 13672,291,Makita,NO
13673,Pintura 13673,6989,Truper,0
13674,Taladro 13674,9639,Bosch,1
13675,Cerradura 13675,618,,FALSE
13676,Reflector 13676,6995,Makita,1
13677,Taladro 13677,2456,EPAHome,1
13678,Tornillo 13678,10318,Bosch,NO
13679,Pulidora 13679,8618,Bosch,NO
13680,Reflector 13680,7240,Makita,FALSE
13681,Clavos 13681,3412,Stanley,NO
13682,Taladro 13682,9676,Stanley,FALSE
13683,Cerradura 13683,4919,Total,TRUE
13684,Cerradura 13684,5835,,FALSE
13685,Martillo 13685,5038,Pretul,
13686,Sierra 13686,4334,Pretul,FALSE
13687,Clavos 13687,8037,EPAHome,FALSE
13688,Taladro 13688,1971,Stanley,0
13689,Clavos 13689,7705,EPAHome,
13690,Taladro 13690,1504,EPAHome,TRUE
13691,Tornillo 13691,3978,Truper,TRUE
13692,Tornillo 13692,10070,EPAHome,NO
13693,Clavos 13693,1599,Truper,SI
13694,Reflector 13694,1066,Stanley,FALSE
13695,,8334,Bosch,NO
13696,Reflector 13696,1189,Bosch,
13697,Sierra 13697,10777,Truper,1
13698,Brocha 13698,5461,Truper,SI
13699,Clavos 13699,430,,FALSE
13700,Sierra 13700,2417,Truper,TRUE
13701,Sierra 13701,2325,,
13702,Martillo 13702,2126,Pretul,TRUE
13703,Sierra 13703,1624,Bosch,
13704,Brocha 13704,2491,Truper,1
13705,Brocha 13705,10007,Bosch,
P13706,Martillo 13706,5074,Makita,NO
13707,Reflector 13707,10830,EPAHome,SI
13708,Sierra 13708,9696,,1
13709,Pulidora 13709,3202,Total,1
13710,Taladro 13710,171,Total,NO
13711,Tornillo 13711,1746,Pretul,
13712,Pulidora 13712,9,Pretul,FALSE
13713,Tornillo 13713,3330,EPAHome,NO
